,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,average_stay_lag_3,average_stay_lag_3_lower,average_stay_lag_3_upper,average_stay_lag_3_12m_window,average_stay_lag_3_12m_window_lower,average_stay_lag_3_12m_window_upper,deaths_lag_3,deaths_lag_3_lower,deaths_lag_3_upper,deaths_lag_3_12m_window,deaths_lag_3_12m_window_lower,deaths_lag_3_12m_window_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,hospitalizations_lag_3,hospitalizations_lag_3_lower,hospitalizations_lag_3_upper,hospitalizations_lag_3_12m_window,hospitalizations_lag_3_12m_window_lower,hospitalizations_lag_3_12m_window_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,mortality_rate_lag_3,mortality_rate_lag_3_lower,mortality_rate_lag_3_upper,mortality_rate_lag_3_12m_window,mortality_rate_lag_3_12m_window_lower,mortality_rate_lag_3_12m_window_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
191,2016-11-01,0.2537027910497699,0.1696730962806786,0.37319969720349333,0.2537027910497699,0.2537027910497699,0.013329882127898391,0.013329882127898391,0.013329882127898391,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.016367734943627386,0.016367734943627386,0.016367734943627386,0.1471797082679658,0.1471797082679658,0.1471797082679658,-0.14520676428095383,-0.14520676428095383,-0.14520676428095383,0.00915182184258504,0.00915182184258504,0.00915182184258504,-0.06988149984895703,-0.06988149984895703,-0.06988149984895703,-0.004329001109376359,-0.004329001109376359,-0.004329001109376359,-0.020061486202775522,-0.020061486202775522,-0.020061486202775522,-0.013685872252618012,-0.013685872252618012,-0.013685872252618012,0.025403233837584412,0.025403233837584412,0.025403233837584412,0.02449585520855776,0.02449585520855776,0.02449585520855776,-0.39118793637843197,-0.39118793637843197,-0.39118793637843197,-0.00919893502970777,-0.00919893502970777,-0.00919893502970777,0.004072236072430229,0.004072236072430229,0.004072236072430229,0.022595649380060312,0.022595649380060312,0.022595649380060312,-0.022831416703441607,-0.022831416703441607,-0.022831416703441607,-0.16836666420944343,-0.16836666420944343,-0.16836666420944343,0.5289979975857763,0.5289979975857763,0.5289979975857763,0.023703667446013852,0.023703667446013852,0.023703667446013852,0.044782581070957825,0.044782581070957825,0.044782581070957825,0.002499965330614977,0.002499965330614977,0.002499965330614977,0.0008174257623367294,0.0008174257623367294,0.0008174257623367294,0.004178060285313353,0.004178060285313353,0.004178060285313353,0.0,0.0,0.0,0.26703267317766827
192,2016-12-01,0.2519808542091682,0.08147329546387361,0.29617389998469834,0.2519808542091682,0.2519808542091682,-0.06838758637447505,-0.06838758637447505,-0.06838758637447505,0.015919969638320985,0.015919969638320985,0.015919969638320985,0.01841105502391217,0.01841105502391217,0.01841105502391217,0.049286942479258716,0.049286942479258716,0.049286942479258716,-0.1420852555366652,-0.1420852555366652,-0.1420852555366652,-0.03783591411583719,-0.03783591411583719,-0.03783591411583719,-0.35702778942443464,-0.35702778942443464,-0.35702778942443464,-0.015212719232226519,-0.015212719232226519,-0.015212719232226519,-0.05519618016214622,-0.05519618016214622,-0.05519618016214622,-0.01596988847294543,-0.01596988847294543,-0.01596988847294543,0.19344073100145684,0.19344073100145684,0.19344073100145684,0.04254920274306073,0.04254920274306073,0.04254920274306073,-0.3935590731695667,-0.3935590731695667,-0.3935590731695667,-0.010536534614992548,-0.010536534614992548,-0.010536534614992548,-0.006190425885391367,-0.006190425885391367,-0.006190425885391367,0.003912458051694759,0.003912458051694759,0.003912458051694759,-0.02290127746106297,-0.02290127746106297,-0.02290127746106297,-0.10143517596859623,-0.10143517596859623,-0.10143517596859623,0.5281830599171338,0.5281830599171338,0.5281830599171338,0.05701284836673771,0.05701284836673771,0.05701284836673771,0.1976689413056972,0.1976689413056972,0.1976689413056972,-0.023877800982388595,-0.023877800982388595,-0.023877800982388595,-0.00022900173269366924,-0.00022900173269366924,-0.00022900173269366924,-0.030551672258637856,-0.030551672258637856,-0.030551672258637856,0.0,0.0,0.0,0.18359326783469315
193,2016-12-31,0.25025891736856654,0.05716858583150993,0.28127288255622307,0.25025891736856654,0.25025891736856654,-0.0798553016076882,-0.0798553016076882,-0.0798553016076882,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.01841105502391217,0.01841105502391217,0.01841105502391217,0.12760115511022443,0.12760115511022443,0.12760115511022443,-0.16081430800239732,-0.16081430800239732,-0.16081430800239732,-0.06447425390639608,-0.06447425390639608,-0.06447425390639608,-0.4665922212417894,-0.4665922212417894,-0.4665922212417894,-0.016946094550107798,-0.016946094550107798,-0.016946094550107798,-0.052987342807232135,-0.052987342807232135,-0.052987342807232135,-0.006030931192194295,-0.006030931192194295,-0.006030931192194295,0.24875949496969138,0.24875949496969138,0.24875949496969138,-0.010472340466380455,-0.010472340466380455,-0.010472340466380455,-0.3796167888376968,-0.3796167888376968,-0.3796167888376968,0.009897684331783351,0.009897684331783351,0.009897684331783351,-0.031103479775455023,-0.031103479775455023,-0.031103479775455023,-0.006077852703212649,-0.006077852703212649,-0.006077852703212649,-0.0038659261617253753,-0.0038659261617253753,-0.0038659261617253753,-0.09766438789868938,-0.09766438789868938,-0.09766438789868938,0.5334801547633116,0.5334801547633116,0.5334801547633116,0.019540019830923322,0.019540019830923322,0.019540019830923322,0.23931272496365122,0.23931272496365122,0.23931272496365122,-0.039264831331640694,-0.039264831331640694,-0.039264831331640694,-9.07541977811155e-05,-9.07541977811155e-05,-9.07541977811155e-05,-0.015381047701292113,-0.015381047701292113,-0.015381047701292113,0.0,0.0,0.0,0.17040361576087834
194,2017-01-31,0.24847958263327807,-0.014136141674614662,0.19543297403395993,0.2484745812271887,0.2484805435811754,-0.15832818564388498,-0.15832818564388498,-0.15832818564388498,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.019092161717340322,0.019092161717340322,0.019092161717340322,0.05767775097543359,0.05767775097543359,0.05767775097543359,-0.15665229634334585,-0.15665229634334585,-0.15665229634334585,-0.19997776583910493,-0.19997776583910493,-0.19997776583910493,-0.5423005014233626,-0.5423005014233626,-0.5423005014233626,-0.021094509636722554,-0.021094509636722554,-0.021094509636722554,-0.0676174511004961,-0.0676174511004961,-0.0676174511004961,-0.010379826899859813,-0.010379826899859813,-0.010379826899859813,0.19472701248226554,0.19472701248226554,0.19472701248226554,0.027098139537855483,0.027098139537855483,0.027098139537855483,-0.39555082807411973,-0.39555082807411973,-0.39555082807411973,0.008255944902958631,0.008255944902958631,0.008255944902958631,-0.04060938214436751,-0.04060938214436751,-0.04060938214436751,-0.030329762318709833,-0.030329762318709833,-0.030329762318709833,0.0063126922266915405,0.0063126922266915405,0.0063126922266915405,-0.08635202368896866,-0.08635202368896866,-0.08635202368896866,0.5452967509586294,0.5452967509586294,0.5452967509586294,0.03827643409883054,0.03827643409883054,0.03827643409883054,0.2756415511303832,0.2756415511303832,0.2756415511303832,-0.04201251532257857,-0.04201251532257857,-0.04201251532257857,0.007557550130673155,0.007557550130673155,0.007557550130673155,0.041649580195219964,0.041649580195219964,0.041649580195219964,0.0,0.0,0.0,0.09015139698939309
195,2017-02-28,0.24687244158204985,-0.09629566881755236,0.11964689539306514,0.24685516487566264,0.24688102559089375,-0.2347567067391418,-0.2347567067391418,-0.2347567067391418,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.021135481797625026,0.021135481797625026,0.021135481797625026,0.010129836163775859,0.010129836163775859,0.010129836163775859,-0.18058386338289323,-0.18058386338289323,-0.18058386338289323,-0.08093203742658721,-0.08093203742658721,-0.08093203742658721,-0.28007223859974384,-0.28007223859974384,-0.28007223859974384,-0.012634996518919889,-0.012634996518919889,-0.012634996518919889,-0.05003423096830829,-0.05003423096830829,-0.05003423096830829,-0.006788941696281955,-0.006788941696281955,-0.006788941696281955,0.1545860965046232,0.1545860965046232,0.1545860965046232,0.07930646889439108,0.07930646889439108,0.07930646889439108,-0.41821889579736354,-0.41821889579736354,-0.41821889579736354,0.0123234880412573,0.0123234880412573,0.0123234880412573,-0.047177896287022986,-0.047177896287022986,-0.047177896287022986,-0.03958339642081217,-0.03958339642081217,-0.03958339642081217,0.03102172673247679,0.03102172673247679,0.03102172673247679,-0.12028911631813068,-0.12028911631813068,-0.12028911631813068,0.5990826370890442,0.5990826370890442,0.5990826370890442,0.024744579349786418,0.024744579349786418,0.024744579349786418,0.15002260805943193,0.15002260805943193,0.15002260805943193,-0.018382433000512857,-0.018382433000512857,-0.018382433000512857,0.0004303326645815871,0.0004303326645815871,0.0004303326645815871,-0.1538246693125546,-0.1538246693125546,-0.1538246693125546,0.0,0.0,0.0,0.012115734842908038
196,2017-03-31,0.24509310684676144,0.009139499461639507,0.22339083753741074,0.2450586945195936,0.24511743669916122,-0.12893196997673848,-0.12893196997673848,-0.12893196997673848,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.021135481797625026,0.021135481797625026,0.021135481797625026,-0.03462114248249025,-0.03462114248249025,-0.03462114248249025,-0.17954336046812988,-0.17954336046812988,-0.17954336046812988,-0.01347580273529361,-0.01347580273529361,-0.01347580273529361,-0.036958997271706324,-0.036958997271706324,-0.036958997271706324,0.0007943659901379428,0.0007943659901379428,0.0007943659901379428,0.006999064183617564,0.006999064183617564,0.006999064183617564,-0.0010871678394801419,-0.0010871678394801419,-0.0010871678394801419,0.009316966643855276,0.009316966643855276,0.009316966643855276,0.07052375928301122,0.07052375928301122,0.07052375928301122,-0.4156580680629388,-0.4156580680629388,-0.4156580680629388,0.015005502301974824,0.015005502301974824,0.015005502301974824,-0.02442675138147342,-0.02442675138147342,-0.02442675138147342,-0.045977594900001056,-0.045977594900001056,-0.045977594900001056,0.04044978283023865,0.04044978283023865,0.04044978283023865,-0.05901381018214373,-0.05901381018214373,-0.05901381018214373,0.5946004799115097,0.5946004799115097,0.5946004799115097,-0.009605513474710047,-0.009605513474710047,-0.009605513474710047,0.02075114682335553,0.02075114682335553,0.02075114682335553,0.009643943707053454,0.009643943707053454,0.009643943707053454,0.00294927364686005,0.00294927364686005,0.00294927364686005,-0.11545616724144489,-0.11545616724144489,-0.11545616724144489,0.0,0.0,0.0,0.11616113687002297
197,2017-04-30,0.24337117000615976,0.24848028482163825,0.4615244255808228,0.24331805152481564,0.2434135011875948,0.11105722543327863,0.11105722543327863,0.11105722543327863,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.021816588491053262,0.021816588491053262,0.021816588491053262,-0.11013841894806427,-0.11013841894806427,-0.11013841894806427,-0.20035341876338816,-0.20035341876338816,-0.20035341876338816,0.07024967496527125,0.07024967496527125,0.07024967496527125,0.0954070056755758,0.0954070056755758,0.0954070056755758,0.008249140077020671,0.008249140077020671,0.008249140077020671,0.029643350807071502,0.029643350807071502,0.029643350807071502,0.02713561222162258,0.02713561222162258,0.02713561222162258,-0.034992285316067906,-0.034992285316067906,-0.034992285316067906,0.13135215548034557,0.13135215548034557,0.13135215548034557,-0.43206633465758887,-0.43206633465758887,-0.43206633465758887,0.04727937475226443,0.04727937475226443,0.04727937475226443,-0.003334041837680337,-0.003334041837680337,-0.003334041837680337,-0.023830221385165464,-0.023830221385165464,-0.023830221385165464,0.046964505726870165,0.046964505726870165,0.046964505726870165,-0.07598235649672469,-0.07598235649672469,-0.07598235649672469,0.6418668646927842,0.6418668646927842,0.6418668646927842,-0.047078342010524424,-0.047078342010524424,-0.047078342010524424,-0.06231100829282281,-0.06231100829282281,-0.06231100829282281,0.0019504285324274079,0.0019504285324274079,0.0019504285324274079,0.007424240007721762,0.007424240007721762,0.007424240007721762,0.040807550468007374,0.040807550468007374,0.040807550468007374,0.0,0.0,0.0,0.3544283954394384
198,2017-05-31,0.24159183527087136,0.2701685786076627,0.479887458402951,0.24151218828709628,0.24165764973010143,0.1321739723119025,0.1321739723119025,0.1321739723119025,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.022497695184481494,0.022497695184481494,0.022497695184481494,-0.048605823309448355,-0.048605823309448355,-0.048605823309448355,-0.1961914071043367,-0.1961914071043367,-0.1961914071043367,0.08160049683390828,0.08160049683390828,0.08160049683390828,0.27036433645986435,0.27036433645986435,0.27036433645986435,0.007835558788352372,0.007835558788352372,0.007835558788352372,0.03076364263703122,0.03076364263703122,0.03076364263703122,0.0018611849295335592,0.0018611849295335592,0.0018611849295335592,-0.1408443174102228,-0.1408443174102228,-0.1408443174102228,0.0700358309712679,0.0700358309712679,0.0700358309712679,-0.4340580895621414,-0.4340580895621414,-0.4340580895621414,0.038056531673997245,0.038056531673997245,0.038056531673997245,0.008150144043715722,0.008150144043715722,0.008150144043715722,-0.0032972715645885825,-0.0032972715645885825,-0.0032972715645885825,0.024399675778761856,0.024399675778761856,0.024399675778761856,-0.04393065790251628,-0.04393065790251628,-0.04393065790251628,0.6390145828525353,0.6390145828525353,0.6390145828525353,-0.04395560629920656,-0.04395560629920656,-0.04395560629920656,-0.16264632298380433,-0.16264632298380433,-0.16264632298380433,0.02613004765268069,0.02613004765268069,0.02613004765268069,0.011839299103454704,0.011839299103454704,0.011839299103454704,0.05057347547799422,0.05057347547799422,0.05057347547799422,0.0,0.0,0.0,0.3737658075827739
199,2017-06-30,0.23986989843026962,0.11745439323924059,0.33242291160535165,0.23976841504433646,0.2399639849283395,-0.015096368775975682,-0.015096368775975682,-0.015096368775975682,0.0071160895804529365,0.0071160895804529365,0.0071160895804529365,0.02385990857133788,0.02385990857133788,0.02385990857133788,-0.11573229127884752,-0.11573229127884752,-0.11573229127884752,-0.17121933715002693,-0.17121933715002693,-0.17121933715002693,0.058568320781327066,0.058568320781327066,0.058568320781327066,0.24071202049172838,0.24071202049172838,0.24071202049172838,0.005232631675182312,0.005232631675182312,0.005232631675182312,0.02851318234888809,0.02851318234888809,0.02851318234888809,-0.027617228966346902,-0.027617228966346902,-0.027617228966346902,-0.10835636601896587,-0.10835636601896587,-0.10835636601896587,0.09410696101727191,0.09410696101727191,0.09410696101727191,-0.4367137627682117,-0.4367137627682117,-0.4367137627682117,0.002443449242762081,0.002443449242762081,0.002443449242762081,0.023329589394497335,0.023329589394497335,0.023329589394497335,0.007882146231086344,0.007882146231086344,0.007882146231086344,0.003479699840125235,0.003479699840125235,0.003479699840125235,-0.009050868255877503,-0.009050868255877503,-0.009050868255877503,0.6108992332843628,0.6108992332843628,0.6108992332843628,-0.02417828012752673,-0.02417828012752673,-0.02417828012752673,-0.1363463497097076,-0.1363463497097076,-0.1363463497097076,0.02613004765268069,0.02613004765268069,0.02613004765268069,0.014077845726461808,0.014077845726461808,0.014077845726461808,-0.07366468955730275,-0.07366468955730275,-0.07366468955730275,0.0,0.0,0.0,0.22477352965429395
200,2017-07-31,0.23809056369498122,0.25099734404678375,0.4645933903406479,0.23796539826151386,0.2382128608440104,0.12023763074008362,0.12023763074008362,0.12023763074008362,0.0012468362085408912,0.0012468362085408912,0.0012468362085408912,0.02385990857133788,0.02385990857133788,0.02385990857133788,0.032505325486908994,0.032505325486908994,0.032505325486908994,-0.1941104012748105,-0.1941104012748105,-0.1941104012748105,0.10695446975349263,0.10695446975349263,0.10695446975349263,0.1763509852875535,0.1763509852875535,0.1763509852875535,0.003032974959827337,0.003032974959827337,0.003032974959827337,-0.004583398829151728,-0.004583398829151728,-0.004583398829151728,-0.011147819612217584,-0.011147819612217584,-0.011147819612217584,-0.07586066594408954,-0.07586066594408954,-0.07586066594408954,0.021568285338097827,0.021568285338097827,0.021568285338097827,-0.40854465768953585,-0.40854465768953585,-0.40854465768953585,0.01963405366229154,0.01963405366229154,0.01963405366229154,0.020756929490824128,0.020756929490824128,0.020756929490824128,0.02265875845554591,0.02265875845554591,0.02265875845554591,-0.007910439099342295,-0.007910439099342295,-0.007910439099342295,-0.05430032509476012,-0.05430032509476012,-0.05430032509476012,0.6068245449411485,0.6068245449411485,0.6068245449411485,0.014335460312060223,0.014335460312060223,0.014335460312060223,-0.10374438125439982,-0.10374438125439982,-0.10374438125439982,0.01788699567986708,0.01788699567986708,0.01788699567986708,0.006495500157796408,0.006495500157796408,0.006495500157796408,0.013283160986590978,0.013283160986590978,0.013283160986590978,0.0,0.0,0.0,0.3583281944350648
201,2017-08-31,0.2363112289596928,0.15584222013127919,0.37503417030917396,0.23615653588905763,0.23646284556283612,0.031148064905814603,0.031148064905814603,0.031148064905814603,0.0071160895804529365,0.0071160895804529365,0.0071160895804529365,0.02385990857133788,0.02385990857133788,0.02385990857133788,0.09683485729091643,0.09683485729091643,0.09683485729091643,-0.16393581674668595,-0.16393581674668595,-0.16393581674668595,0.03006764276951369,0.03006764276951369,0.03006764276951369,-0.03832936892210816,-0.03832936892210816,-0.03832936892210816,-0.004318690218523134,-0.004318690218523134,-0.004318690218523134,-0.017252996419986164,-0.017252996419986164,-0.017252996419986164,0.0005877024835399407,0.0005877024835399407,0.0005877024835399407,0.009986544069549137,0.009986544069549137,0.009986544069549137,0.041735988890155146,0.041735988890155146,0.041735988890155146,-0.39517144618753763,-0.39517144618753763,-0.39517144618753763,0.025528922448776192,0.025528922448776192,0.025528922448776192,0.015172911877946612,0.015172911877946612,0.015172911877946612,0.02015437197082913,0.02015437197082913,0.02015437197082913,-0.022965576081193297,-0.022965576081193297,-0.022965576081193297,-0.14762732982495563,-0.14762732982495563,-0.14762732982495563,0.5538535964793776,0.5538535964793776,0.5538535964793776,0.02266275554224124,0.02266275554224124,0.02266275554224124,0.01901175173330535,0.01901175173330535,0.01901175173330535,-0.02113011699145072,-0.02113011699145072,-0.02113011699145072,0.004293583223526812,0.004293583223526812,0.004293583223526812,0.0010804221363009123,0.0010804221363009123,0.0010804221363009123,0.0,0.0,0.0,0.26745929386550743
202,2017-09-30,0.23458929211909113,0.12787193519430265,0.34855440598395065,0.23440375363356608,0.23476726993570016,0.004288269216454663,0.004288269216454663,0.004288269216454663,0.018854596324276992,0.018854596324276992,0.018854596324276992,0.025222121958194347,0.025222121958194347,0.025222121958194347,0.320589750522247,0.320589750522247,0.320589750522247,-0.21908247122912028,-0.21908247122912028,-0.21908247122912028,0.07033200755174573,0.07033200755174573,0.07033200755174573,-0.006850422383449183,-0.006850422383449183,-0.006850422383449183,0.002281425582081044,0.002281425582081044,0.002281425582081044,0.011521148963240602,0.011521148963240602,0.011521148963240602,0.017419109302045453,0.017419109302045453,0.017419109302045453,0.01663719363952823,0.01663719363952823,0.01663719363952823,0.03311592204935645,0.03311592204935645,0.03311592204935645,-0.39498175524424706,-0.39498175524424706,-0.39498175524424706,0.012063777849126834,0.012063777849126834,0.012063777849126834,-0.003452936436062054,-0.003452936436062054,-0.003452936436062054,0.014718543387290357,0.014718543387290357,0.014718543387290357,-0.020413984348922175,-0.020413984348922175,-0.020413984348922175,-0.3512498855999274,-0.3512498855999274,-0.3512498855999274,0.6157888592962188,0.6157888592962188,0.6157888592962188,-0.017932808704891022,-0.017932808704891022,-0.017932808704891022,0.005973107423089804,0.005973107423089804,0.005973107423089804,-0.006842160238573789,-0.006842160238573789,-0.006842160238573789,-0.0030471245597572484,-0.0030471245597572484,-0.0030471245597572484,-0.06604373833529106,-0.06604373833529106,-0.06604373833529106,0.0,0.0,0.0,0.2388775613355458
203,2017-10-31,0.23280995738380272,0.21250880615834414,0.4204360464911435,0.23258771697734418,0.23301961980571814,0.08425409192290308,0.08425409192290308,0.08425409192290308,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.024541015264766194,0.024541015264766194,0.024541015264766194,0.06327162330621698,0.06327162330621698,0.06327162330621698,-0.18786738378623327,-0.18786738378623327,-0.18786738378623327,0.02923629364858901,0.02923629364858901,0.02923629364858901,-0.05075693265706603,-0.05075693265706603,-0.05075693265706603,0.00038536731962663523,0.00038536731962663523,0.00038536731962663523,0.0019506962143538498,0.0019506962143538498,0.0019506962143538498,0.010341699526086226,0.010341699526086226,0.010341699526086226,0.01605877719759119,0.01605877719759119,0.01605877719759119,0.03425442144342417,0.03425442144342417,0.03425442144342417,-0.40067248354296964,-0.40067248354296964,-0.40067248354296964,-0.005738711150727008,-0.005738711150727008,-0.005738711150727008,-0.0007217965258808222,-0.0007217965258808222,-0.0007217965258808222,-0.003413010930241954,-0.003413010930241954,-0.003413010930241954,-0.014875695687629892,-0.014875695687629892,-0.014875695687629892,-0.10237787298607284,-0.10237787298607284,-0.10237787298607284,0.5872660408937262,0.5872660408937262,0.5872660408937262,0.027867315061104337,0.027867315061104337,0.027867315061104337,0.03697946143087176,0.03697946143087176,0.03697946143087176,-0.008490770633136515,-0.008490770633136515,-0.008490770633136515,-0.008816182375629462,-0.008816182375629462,-0.008816182375629462,0.055017798274314064,0.055017798274314064,0.055017798274314064,0.0,0.0,0.0,0.3170640493067058
204,2017-11-30,0.2310880205432011,0.13732970825950125,0.34897187583501327,0.23082927235855433,0.23132976946107098,0.010731096036829152,0.010731096036829152,0.010731096036829152,0.0071160895804529365,0.0071160895804529365,0.0071160895804529365,0.022497695184481494,0.022497695184481494,0.022497695184481494,0.15836745292953244,0.15836745292953244,0.15836745292953244,-0.2284469974619866,-0.2284469974619866,-0.2284469974619866,0.008618484877999743,0.008618484877999743,0.008618484877999743,-0.3221999048194684,-0.3221999048194684,-0.3221999048194684,-0.013605365913662433,-0.013605365913662433,-0.013605365913662433,-0.03867822493124241,-0.03867822493124241,-0.03867822493124241,-0.008005806945410738,-0.008005806945410738,-0.008005806945410738,0.17585623303968423,0.17585623303968423,0.17585623303968423,0.01115914802090686,0.01115914802090686,0.01115914802090686,-0.38236730751541254,-0.38236730751541254,-0.38236730751541254,0.004631645755180462,0.004631645755180462,0.004631645755180462,-0.004531162330984594,-0.004531162330984594,-0.004531162330984594,-0.0007543501919287883,-0.0007543501919287883,-0.0007543501919287883,0.0035976207801645056,0.0035976207801645056,0.0035976207801645056,-0.15799699701719944,-0.15799699701719944,-0.15799699701719944,0.6117141709530053,0.6117141709530053,0.6117141709530053,0.032030962676194825,0.032030962676194825,0.032030962676194825,0.17641746097161706,0.17641746097161706,0.17641746097161706,-0.027724558569701623,-0.027724558569701623,-0.027724558569701623,-0.010459319316222598,-0.010459319316222598,-0.010459319316222598,0.002112611158829408,0.002112611158829408,0.002112611158829408,0.0,0.0,0.0,0.24181911658003025
205,2017-12-31,0.2293086858079127,0.10404640063542757,0.3167519094559857,0.22900767469963618,0.22958271415579348,-0.018048769948726468,-0.018048769948726468,-0.018048769948726468,0.012985342952364946,0.012985342952364946,0.012985342952364946,0.023178801877909647,0.023178801877909647,0.023178801877909647,0.08285017646395834,0.08285017646395834,0.08285017646395834,-0.2117989508257802,-0.2117989508257802,-0.2117989508257802,-0.00919684561439967,-0.00919684561439967,-0.00919684561439967,-0.37122562091779376,-0.37122562091779376,-0.37122562091779376,-0.011071178072847217,-0.011071178072847217,-0.011071178072847217,-0.03222384838697245,-0.03222384838697245,-0.03222384838697245,0.010971072653630403,0.010971072653630403,0.010971072653630403,0.20060917495917474,0.20060917495917474,0.20060917495917474,0.05474741053664376,0.05474741053664376,0.05474741053664376,-0.4204003416452077,-0.4204003416452077,-0.4204003416452077,0.008195753711013519,0.008195753711013519,0.008195753711013519,-0.028081783178493174,-0.028081783178493174,-0.028081783178493174,-0.00446262279493508,-0.00446262279493508,-0.00446262279493508,0.0008888468747818904,0.0008888468747818904,0.0008888468747818904,-0.15516890596476934,-0.15516890596476934,-0.15516890596476934,0.6365697698466065,0.6365697698466065,0.6365697698466065,0.032030962676194825,0.032030962676194825,0.032030962676194825,0.20364811192774462,0.20364811192774462,0.20364811192774462,-0.03376946334976495,-0.03376946334976495,-0.03376946334976495,-0.007669554957859022,-0.007669554957859022,-0.007669554957859022,-0.008851924334326812,-0.008851924334326812,-0.008851924334326812,0.0,0.0,0.0,0.21125991585918621
206,2018-01-31,0.22752935107262418,0.10648665851060853,0.3251041282727349,0.22717700318569378,0.2278481995083886,-0.008271015941366727,-0.008271015941366727,-0.008271015941366727,0.015919969638320985,0.015919969638320985,0.015919969638320985,0.02385990857133788,0.02385990857133788,0.02385990857133788,0.12760115511022443,0.12760115511022443,0.12760115511022443,-0.23781152369485287,-0.23781152369485287,-0.23781152369485287,-0.0642842399165829,-0.0642842399165829,-0.0642842399165829,-0.3030558399893818,-0.3030558399893818,-0.3030558399893818,-0.008043213125616351,-0.008043213125616351,-0.008043213125616351,-0.01772213626061795,-0.01772213626061795,-0.01772213626061795,0.00967657897366119,0.00967657897366119,0.00967657897366119,0.08562281229258592,0.08562281229258592,0.08562281229258592,0.03897106179027631,0.03897106179027631,0.03897106179027631,-0.42732406107531956,-0.42732406107531956,-0.42732406107531956,0.007729814680907082,0.007729814680907082,0.007729814680907082,-0.032335295591842665,-0.032335295591842665,-0.032335295591842665,-0.02738825570621854,-0.02738825570621854,-0.02738825570621854,0.004667016806851468,0.004667016806851468,0.004667016806851468,-0.17308014929682702,-0.17308014929682702,-0.17308014929682702,0.6740569026041682,0.6740569026041682,0.6740569026041682,0.030990050772422173,0.030990050772422173,0.030990050772422173,0.16989305945776748,0.16989305945776748,0.16989305945776748,-0.02167965378963831,-0.02167965378963831,-0.02167965378963831,-0.00483244208479096,-0.00483244208479096,-0.00483244208479096,0.05601322397521617,0.05601322397521617,0.05601322397521617,0.0,0.0,0.0,0.21925833513125745
207,2018-02-28,0.22592221002139595,-0.0626622227839206,0.14261929241336543,0.22553669084752928,0.2262781347498404,-0.18517243225727945,-0.18517243225727945,-0.18517243225727945,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.02385990857133788,0.02385990857133788,0.02385990857133788,0.026911453156125743,0.026911453156125743,0.026911453156125743,-0.24405454118343006,-0.24405454118343006,-0.24405454118343006,0.0005787724978451764,0.0005787724978451764,0.0005787724978451764,-0.2513208850421355,-0.2513208850421355,-0.2513208850421355,-0.010355143985817591,-0.010355143985817591,-0.010355143985817591,-0.03706339621664698,-0.03706339621664698,-0.03706339621664698,-0.002032682403094818,-0.002032682403094818,-0.002032682403094818,0.14006962145118662,0.14006962145118662,0.14006962145118662,0.06222897798337473,0.06222897798337473,0.06222897798337473,-0.4173652865525553,-0.4173652865525553,-0.4173652865525553,0.01914778777064299,0.01914778777064299,0.01914778777064299,-0.02642082799257755,-0.02642082799257755,-0.02642082799257755,-0.03152888812535724,-0.03152888812535724,-0.03152888812535724,0.028024775583500115,0.028024775583500115,0.028024775583500115,-0.1099194491258867,-0.1099194491258867,-0.1099194491258867,0.6695747454266351,0.6695747454266351,0.6695747454266351,0.03515369838751266,0.03515369838751266,0.03515369838751266,0.1356270095823032,0.1356270095823032,0.1356270095823032,-0.022778727386013463,-0.022778727386013463,-0.022778727386013463,0.0027699063323324805,0.0027699063323324805,0.0027699063323324805,-0.18575120475512458,-0.18575120475512458,-0.18575120475512458,0.0,0.0,0.0,0.04074977776411651
