,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
109,2010-01-01,0.3559382636739877,0.15712703884253124,0.3654141798509512,0.3559382636739877,0.3559382636739877,-0.09702273327552544,-0.09702273327552544,-0.09702273327552544,-0.07745459327552127,-0.07745459327552127,-0.07745459327552127,-0.2568477616714797,-0.2568477616714797,-0.2568477616714797,-0.023631126761941065,-0.023631126761941065,-0.023631126761941065,-0.04471942793898306,-0.04471942793898306,-0.04471942793898306,0.004759864334153153,0.004759864334153153,0.004759864334153153,0.1556336131799623,0.1556336131799623,0.1556336131799623,-0.0012600521191416976,-0.0012600521191416976,-0.0012600521191416976,-0.0269862613794614,-0.0269862613794614,-0.0269862613794614,-0.016532220984962907,-0.016532220984962907,-0.016532220984962907,-0.006000553940547967,-0.006000553940547967,-0.006000553940547967,0.016587056412389358,0.016587056412389358,0.016587056412389358,0.15099672330098476,0.15099672330098476,0.15099672330098476,-0.02933021169002878,-0.02933021169002878,-0.02933021169002878,-0.00012423401646424124,-0.00012423401646424124,-0.00012423401646424124,-0.019568140000004168,-0.019568140000004168,-0.019568140000004168,0.0,0.0,0.0,0.25891553039846227
110,2010-02-01,0.35227673090619605,0.03325448477717846,0.23295680798148594,0.35227673090619605,0.35227673090619605,-0.2092237744873624,-0.2092237744873624,-0.2092237744873624,-0.188526668245099,-0.188526668245099,-0.188526668245099,-0.349044707746215,-0.349044707746215,-0.349044707746215,-0.04631278142364475,-0.04631278142364475,-0.04631278142364475,-0.09545404147086417,-0.09545404147086417,-0.09545404147086417,-0.021773979618048184,-0.021773979618048184,-0.021773979618048184,0.14043600238840787,0.14043600238840787,0.14043600238840787,-0.017760465130787984,-0.017760465130787984,-0.017760465130787984,-0.03704836842575327,-0.03704836842575327,-0.03704836842575327,-0.019818192724852288,-0.019818192724852288,-0.019818192724852288,0.014712597909676514,0.014712597909676514,0.014712597909676514,0.06075745039360758,0.06075745039360758,0.06075745039360758,0.1961253963997606,0.1961253963997606,0.1961253963997606,-0.014359944271650944,-0.014359944271650944,-0.014359944271650944,0.0010143654752649332,0.0010143654752649332,0.0010143654752649332,-0.020697106242263393,-0.020697106242263393,-0.020697106242263393,0.0,0.0,0.0,0.14305295641883364
111,2010-03-01,0.3491628138042372,0.18116223275486593,0.38639363645351454,0.3491628138042372,0.3491628138042372,-0.07013122798645721,-0.07013122798645721,-0.07013122798645721,-0.012152032515412976,-0.012152032515412976,-0.012152032515412976,-0.17448511968691613,-0.17448511968691613,-0.17448511968691613,-0.007247788523172188,-0.007247788523172188,-0.007247788523172188,-0.0034665791620145272,-0.0034665791620145272,-0.0034665791620145272,0.017201253479457758,0.017201253479457758,0.017201253479457758,0.10883667092598324,0.10883667092598324,0.10883667092598324,0.008349365251837566,0.008349365251837566,0.008349365251837566,-0.05029753972800997,-0.05029753972800997,-0.05029753972800997,-0.027191891426723354,-0.027191891426723354,-0.027191891426723354,0.01761997134393377,0.01761997134393377,0.01761997134393377,0.0018635917519833132,0.0018635917519833132,0.0018635917519833132,0.10875445532876922,0.10875445532876922,0.10875445532876922,-0.013965989865904159,-0.013965989865904159,-0.013965989865904159,0.0018775677953624655,0.0018775677953624655,0.0018775677953624655,-0.05797919547104423,-0.05797919547104423,-0.05797919547104423,0.0,0.0,0.0,0.27903158581778
112,2010-04-01,0.34571526272706843,0.12387810071556733,0.34160387204908665,0.34571526272706843,0.34571526272706843,-0.11291129658259202,-0.11291129658259202,-0.11291129658259202,-0.036008061524074715,-0.036008061524074715,-0.036008061524074715,-0.008277611584427223,-0.008277611584427223,-0.008277611584427223,-0.004244819474326105,-0.004244819474326105,-0.004244819474326105,-0.008767915521043414,-0.008767915521043414,-0.008767915521043414,-0.002867266016870843,-0.002867266016870843,-0.002867266016870843,-0.0018810647737828752,-0.0018810647737828752,-0.0018810647737828752,0.001597455408182435,0.001597455408182435,0.001597455408182435,-0.025212436770540293,-0.025212436770540293,-0.025212436770540293,-0.036901129937391045,-0.036901129937391045,-0.036901129937391045,0.02414409796918553,0.02414409796918553,0.02414409796918553,0.006070295940670717,0.006070295940670717,0.006070295940670717,0.008054493910068124,0.008054493910068124,0.008054493910068124,0.0033680039869543816,0.0033680039869543816,0.0033680039869543816,0.008909835339245886,0.008909835339245886,0.008909835339245886,-0.0769032350585173,-0.0769032350585173,-0.0769032350585173,0.0,0.0,0.0,0.2328039661444764
113,2010-05-01,0.34237892297496964,0.24916458806359165,0.4573723647475697,0.34237892297496964,0.34237892297496964,0.012502071801521561,0.012502071801521561,0.012502071801521561,0.071059131333262,0.071059131333262,0.071059131333262,0.12783157900526054,0.12783157900526054,0.12783157900526054,0.023811317318747187,0.023811317318747187,0.023811317318747187,0.062410169605337476,0.062410169605337476,0.062410169605337476,0.021906469214652675,0.021906469214652675,0.021906469214652675,-0.06293413134821893,-0.06293413134821893,-0.06293413134821893,0.039842755704080156,0.039842755704080156,0.039842755704080156,-0.0013275702936609833,-0.0013275702936609833,-0.0013275702936609833,-0.018518301145884368,-0.018518301145884368,-0.018518301145884368,0.03273467157945432,0.03273467157945432,0.03273467157945432,-0.0749087596915626,-0.0749087596915626,-0.0749087596915626,-0.08229626954235594,-0.08229626954235594,-0.08229626954235594,0.0006103231467268923,0.0006103231467268923,0.0006103231467268923,0.0018968777806855604,0.0018968777806855604,0.0018968777806855604,-0.05855705953174044,-0.05855705953174044,-0.05855705953174044,0.0,0.0,0.0,0.3548809947764912
114,2010-06-01,0.3389313718978009,0.27165167151879144,0.48117429931416783,0.3389313718978009,0.3389313718978009,0.03805714263042046,0.03805714263042046,0.03805714263042046,0.07907711346161236,0.07907711346161236,0.07907711346161236,0.23909287890196856,0.23909287890196856,0.23909287890196856,0.029705583139437025,0.029705583139437025,0.029705583139437025,0.058470242534879605,0.058470242534879605,0.058470242534879605,0.008247595980893533,0.008247595980893533,0.008247595980893533,-0.13789852420524662,-0.13789852420524662,-0.13789852420524662,0.02418987153909639,0.02418987153909639,0.02418987153909639,0.018232014472546867,0.018232014472546867,0.018232014472546867,-0.0010150279124880555,-0.0010150279124880555,-0.0010150279124880555,0.01646984877950987,0.01646984877950987,0.01646984877950987,-0.05808194293681285,-0.05808194293681285,-0.05808194293681285,-0.15057703513238513,-0.15057703513238513,-0.15057703513238513,0.023065724274293636,0.023065724274293636,0.023065724274293636,0.00917588402591953,0.00917588402591953,0.00917588402591953,-0.0410199708311919,-0.0410199708311919,-0.0410199708311919,0.0,0.0,0.0,0.3769885145282214
115,2010-07-01,0.3355950321457022,0.2708057431432013,0.4872108051967329,0.3355950321457022,0.3355950321457022,0.046216361724074395,0.046216361724074395,0.046216361724074395,0.06977987286000342,0.06977987286000342,0.06977987286000342,0.2638568857089512,0.2638568857089512,0.2638568857089512,0.01779522719587296,0.01779522719587296,0.01779522719587296,0.0385928079884357,0.0385928079884357,0.0385928079884357,-0.012065962885073478,-0.012065962885073478,-0.012065962885073478,-0.14022121526771525,-0.14022121526771525,-0.14022121526771525,0.013822053902776368,0.013822053902776368,0.013822053902776368,0.034220830636244,0.034220830636244,0.034220830636244,0.013318598646660408,0.013318598646660408,0.013318598646660408,0.0009832421865281307,0.0009832421865281307,0.0009832421865281307,-0.027583337568828817,-0.027583337568828817,-0.027583337568828817,-0.16509835465412223,-0.16509835465412223,-0.16509835465412223,0.02700526833176148,0.02700526833176148,0.02700526833176148,0.005153828638512934,0.005153828638512934,0.005153828638512934,-0.02356351113592902,-0.02356351113592902,-0.02356351113592902,0.0,0.0,0.0,0.3818113938697766
116,2010-08-01,0.33214748106853337,0.3579101229334087,0.5732873723617715,0.33214748106853337,0.33214748106853337,0.13672001659505975,0.13672001659505975,0.13672001659505975,0.09065667503608285,0.09065667503608285,0.09065667503608285,0.26751271192979204,0.26751271192979204,0.26751271192979204,0.020690584777789487,0.020690584777789487,0.020690584777789487,0.027549502484865207,0.027549502484865207,0.027549502484865207,-0.011091972449206865,-0.011091972449206865,-0.011091972449206865,-0.14229838866119793,-0.14229838866119793,-0.14229838866119793,0.0070134053209392234,0.0070134053209392234,0.0070134053209392234,0.03777954469657744,0.03777954469657744,0.03777954469657744,0.025035499733908992,0.025035499733908992,0.025035499733908992,-0.011698913465862049,-0.011698913465862049,-0.011698913465862049,0.0018635917519833132,0.0018635917519833132,0.0018635917519833132,-0.16599511328864786,-0.16599511328864786,-0.16599511328864786,0.028975040360495405,0.028975040360495405,0.028975040360495405,0.005321181844646365,0.005321181844646365,0.005321181844646365,0.04606334155897688,0.04606334155897688,0.04606334155897688,0.0,0.0,0.0,0.46886749766359315
117,2010-09-01,0.3291143019626171,0.2909896729238437,0.5115780898498655,0.3291143019626171,0.3291143019626171,0.07467304500255784,0.07467304500255784,0.07467304500255784,0.07258694912949609,0.07258694912949609,0.07258694912949609,0.13165113917294288,0.13165113917294288,0.13165113917294288,0.02493413130388033,0.02493413130388033,0.02493413130388033,0.06044149447006625,0.06044149447006625,0.06044149447006625,0.020036935940238445,0.020036935940238445,0.020036935940238445,-0.0788213382155041,-0.0788213382155041,-0.0788213382155041,0.01568267762379568,0.01568267762379568,0.01568267762379568,0.03830490556712015,0.03830490556712015,0.03830490556712015,0.027643391413682106,0.027643391413682106,0.027643391413682106,-0.022065833710292776,-0.022065833710292776,-0.022065833710292776,-0.0612369710783284,-0.0612369710783284,-0.0612369710783284,-0.08127802342309189,-0.08127802342309189,-0.08127802342309189,0.0029740495812075997,0.0029740495812075997,0.0029740495812075997,-0.005679609516220198,-0.005679609516220198,-0.005679609516220198,0.0020860958730617436,0.0020860958730617436,0.0020860958730617436,0.0,0.0,0.0,0.40378734696517493
118,2010-10-01,0.3261789673439886,0.2572184811137397,0.4704277806780129,0.3261789673439886,0.3261789673439886,0.03803077039171674,0.03803077039171674,0.03803077039171674,0.03232400847726217,0.03232400847726217,0.03232400847726217,0.0984663157474313,0.0984663157474313,0.0984663157474313,0.015113062142779164,0.015113062142779164,0.015113062142779164,0.04519199257145877,0.04519199257145877,0.04519199257145877,0.010309345463449205,0.010309345463449205,0.010309345463449205,-0.04624932746338144,-0.04624932746338144,-0.04624932746338144,-0.012076580493673765,-0.012076580493673765,-0.012076580493673765,0.018780904746199516,0.018780904746199516,0.018780904746199516,0.028028385605386938,0.028028385605386938,0.028028385605386938,-0.02437325312511955,-0.02437325312511955,-0.02437325312511955,-0.05177188665378165,-0.05177188665378165,-0.05177188665378165,-0.05635608628860249,-0.05635608628860249,-0.05635608628860249,0.006519639232928665,0.006519639232928665,0.006519639232928665,0.0007414969921875008,0.0007414969921875008,0.0007414969921875008,0.005706761914454571,0.005706761914454571,0.005706761914454571,0.0,0.0,0.0,0.36420973773570536
119,2010-11-01,0.32314578823807244,0.26515909386179265,0.47014546633520915,0.32314578823807244,0.32314578823807244,0.04957160925179148,0.04957160925179148,0.04957160925179148,-0.0030966690573356525,-0.0030966690573356525,-0.0030966690573356525,-0.02584907201633389,-0.02584907201633389,-0.02584907201633389,0.0008047978512183615,0.0008047978512183615,0.0008047978512183615,-0.003164234638621889,-0.003164234638621889,-0.003164234638621889,0.00018576329442119722,0.00018576329442119722,0.00018576329442119722,0.0077806592327831665,0.0077806592327831665,0.0077806592327831665,-0.03184268410072625,-0.03184268410072625,-0.03184268410072625,0.014012076396469317,0.014012076396469317,0.014012076396469317,0.013720835621449276,0.013720835621449276,0.013720835621449276,-0.02471388961682099,-0.02471388961682099,-0.02471388961682099,0.026052140836936105,0.026052140836936105,0.026052140836936105,0.0255970947396242,0.0255970947396242,0.0255970947396242,-0.0025413120992473916,-0.0025413120992473916,-0.0025413120992473916,-0.003138844558486872,-0.003138844558486872,-0.003138844558486872,0.05266827830912714,0.05266827830912714,0.05266827830912714,0.0,0.0,0.0,0.37271739748986393
120,2010-12-01,0.32021045361944384,0.21907944994825942,0.43480098305418197,0.32021045361944384,0.32021045361944384,0.0034742437265029005,0.0034742437265029005,0.0034742437265029005,-0.004295584949963709,-0.004295584949963709,-0.004295584949963709,-0.16499225008295282,-0.16499225008295282,-0.16499225008295282,-0.013223270545318286,-0.013223270545318286,-0.013223270545318286,-0.01866110932909552,-0.01866110932909552,-0.01866110932909552,-0.0014251132222370072,-0.0014251132222370072,-0.0014251132222370072,0.10344299656128181,0.10344299656128181,0.10344299656128181,-0.021374047830027096,-0.021374047830027096,-0.021374047830027096,-0.003852678762052576,-0.003852678762052576,-0.003852678762052576,0.01022614974203297,0.01022614974203297,0.01022614974203297,-0.012054806086781705,-0.012054806086781705,-0.012054806086781705,0.027103816884107956,0.027103816884107956,0.027103816884107956,0.10499053720679259,0.10499053720679259,0.10499053720679259,-0.006086901750968459,-0.006086901750968459,-0.006086901750968459,-0.008388907734745581,-0.008388907734745581,-0.008388907734745581,0.00776982867646661,0.00776982867646661,0.00776982867646661,0.0,0.0,0.0,0.32368469734594674
121,2011-01-01,0.3171772745135277,0.1392910200275301,0.34704790552728376,0.3171772745135277,0.3171772745135277,-0.08020057611811052,-0.08020057611811052,-0.08020057611811052,-0.06615921337487123,-0.06615921337487123,-0.06615921337487123,-0.3059596813015604,-0.3059596813015604,-0.3059596813015604,-0.03089185517213288,-0.03089185517213288,-0.03089185517213288,-0.057361208323330054,-0.057361208323330054,-0.057361208323330054,0.0024700153491863286,0.0024700153491863286,0.0024700153491863286,0.18353810496814088,0.18353810496814088,0.18353810496814088,0.006898119438577505,0.006898119438577505,0.006898119438577505,-0.023848263000283913,-0.023848263000283913,-0.023848263000283913,-0.002865474240459138,-0.002865474240459138,-0.002865474240459138,-0.00896276583471582,-0.00896276583471582,-0.00896276583471582,0.0376205773558266,0.0376205773558266,0.0376205773558266,0.17527502358066305,0.17527502358066305,0.17527502358066305,-0.04036093505093877,-0.04036093505093877,-0.04036093505093877,-0.0017108711438445702,-0.0017108711438445702,-0.0017108711438445702,-0.014041362743239305,-0.014041362743239305,-0.014041362743239305,0.0,0.0,0.0,0.23697669839541716
122,2011-02-01,0.31414409540761157,0.07619497297766915,0.2991263679335687,0.31414409540761157,0.31414409540761157,-0.12737949776234392,-0.12737949776234392,-0.12737949776234392,-0.12051952669318755,-0.12051952669318755,-0.12051952669318755,-0.24818867107712303,-0.24818867107712303,-0.24818867107712303,-0.018869826951566387,-0.018869826951566387,-0.018869826951566387,-0.05391516790330001,-0.05391516790330001,-0.05391516790330001,0.00958961761905036,0.00958961761905036,0.00958961761905036,0.08867705413036246,0.08867705413036246,0.08867705413036246,0.013991349767841211,0.013991349767841211,0.013991349767841211,-0.04410600171909629,-0.04410600171909629,-0.04410600171909629,-0.01751860930076799,-0.01751860930076799,-0.01751860930076799,0.002620486484813887,0.002620486484813887,0.002620486484813887,0.03341387316713915,0.03341387316713915,0.03341387316713915,0.14452049228408503,0.14452049228408503,0.14452049228408503,-0.03051207490726914,-0.03051207490726914,-0.03051207490726914,-0.00022204828735678648,-0.00022204828735678648,-0.00022204828735678648,-0.006859971069156366,-0.006859971069156366,-0.006859971069156366,0.0,0.0,0.0,0.18676459764526765
123,2011-03-01,0.31204354353494773,0.06623475330006377,0.2816872796052047,0.31204354353494773,0.31204354353494773,-0.1363966394860137,-0.1363966394860137,-0.1363966394860137,-0.055777494538479716,-0.055777494538479716,-0.055777494538479716,-0.13965235078441873,-0.13965235078441873,-0.13965235078441873,-0.011728892438522688,-0.011728892438522688,-0.011728892438522688,-0.016205419009836887,-0.016205419009836887,-0.016205419009836887,0.00891214415451259,0.00891214415451259,0.00891214415451259,0.08904533063384125,0.08904533063384125,0.08904533063384125,-0.006224126583190291,-0.006224126583190291,-0.006224126583190291,-0.035804012950970035,-0.035804012950970035,-0.035804012950970035,-0.032363856027575404,-0.032363856027575404,-0.032363856027575404,0.015585337973268783,0.015585337973268783,0.015585337973268783,0.0029152677991551644,0.0029152677991551644,0.0029152677991551644,0.08896406179343663,0.08896406179343663,0.08896406179343663,-0.015147853083144508,-0.015147853083144508,-0.015147853083144508,-0.004073126015035582,-0.004073126015035582,-0.004073126015035582,-0.08061914494753397,-0.08061914494753397,-0.08061914494753397,0.0,0.0,0.0,0.17564690404893404
124,2011-04-01,0.30971793253306984,0.12696720491429667,0.33735685939502613,0.30971793253306984,0.30971793253306984,-0.08005373132183694,-0.08005373132183694,-0.08005373132183694,0.007464731807648737,0.007464731807648737,0.007464731807648737,-0.017747144034087704,-0.017747144034087704,-0.017747144034087704,0.003933652012321686,0.003933652012321686,0.003933652012321686,0.012242452054817192,0.012242452054817192,0.012242452054817192,0.010148429058144203,0.010148429058144203,0.010148429058144203,0.003325788085966133,0.003325788085966133,0.003325788085966133,0.017686843570892837,0.017686843570892837,0.017686843570892837,-0.02020679025219456,-0.02020679025219456,-0.02020679025219456,-0.026280004651233656,-0.026280004651233656,-0.026280004651233656,0.02872016668605842,0.02872016668605842,0.02872016668605842,-0.025479985474485118,-0.025479985474485118,-0.025479985474485118,0.011531558964242322,0.011531558964242322,0.011531558964242322,-0.003723175316487747,-0.003723175316487747,-0.003723175316487747,0.01331294110369473,0.01331294110369473,0.01331294110369473,-0.08751846312948568,-0.08751846312948568,-0.08751846312948568,0.0,0.0,0.0,0.2296642012112329
125,2011-05-01,0.30746734124093006,0.2166795482629927,0.4382821057445369,0.30746734124093006,0.30746734124093006,0.02580874882702756,0.02580874882702756,0.02580874882702756,0.06886184825306267,0.06886184825306267,0.06886184825306267,0.16404568705789002,0.16404568705789002,0.16404568705789002,0.025571678485312138,0.025571678485312138,0.025571678485312138,0.05566324849383818,0.05566324849383818,0.05566324849383818,0.015865550549516615,0.015865550549516615,0.015865550549516615,-0.08351032320515185,-0.08351032320515185,-0.08351032320515185,0.02766314130868231,0.02766314130868231,0.02766314130868231,-0.002688390395838001,-0.002688390395838001,-0.002688390395838001,-0.014850070519382171,-0.014850070519382171,-0.014850070519382171,0.023337275635954353,0.023337275635954353,0.023337275635954353,-0.05387523874812535,-0.05387523874812535,-0.05387523874812535,-0.10357988961132496,-0.10357988961132496,-0.10357988961132496,0.0033680039869543816,0.0033680039869543816,0.0033680039869543816,0.011851175214737025,0.011851175214737025,0.011851175214737025,-0.0430530994260351,-0.0430530994260351,-0.0430530994260351,0.0,0.0,0.0,0.3332760900679576
126,2011-06-01,0.30514173023905217,0.2465267807574796,0.45128714364501316,0.30514173023905217,0.30514173023905217,0.04253368182379424,0.04253368182379424,0.04253368182379424,0.06684608457814116,0.06684608457814116,0.06684608457814116,0.3006106802127298,0.3006106802127298,0.3006106802127298,0.03154716050745825,0.03154716050745825,0.03154716050745825,0.07481058973095371,0.07481058973095371,0.07481058973095371,0.0023708710535025814,0.0023708710535025814,0.0023708710535025814,-0.17172428502112497,-0.17172428502112497,-0.17172428502112497,0.022339872203314418,0.022339872203314418,0.022339872203314418,0.023436166470800567,0.023436166470800567,0.023436166470800567,-0.0020122621274232476,-0.0020122621274232476,-0.0020122621274232476,0.013224259006245302,0.013224259006245302,0.013224259006245302,-0.0707020555028752,-0.0707020555028752,-0.0707020555028752,-0.18928807602280612,-0.18928807602280612,-0.18928807602280612,0.023459678680040414,0.023459678680040414,0.023459678680040414,0.00877348538732564,0.00877348538732564,0.00877348538732564,-0.024312402754346922,-0.024312402754346922,-0.024312402754346922,0.0,0.0,0.0,0.3476754120628464
127,2011-07-01,0.30289113894691233,0.2600950204209439,0.4777230098123559,0.30289113894691233,0.30289113894691233,0.07149279819119393,0.07149279819119393,0.07149279819119393,0.10619825838998903,0.10619825838998903,0.10619825838998903,0.3291552666623744,0.3291552666623744,0.3291552666623744,0.030430437737434344,0.030430437737434344,0.030430437737434344,0.052104687810841155,0.052104687810841155,0.052104687810841155,-0.008565244466032927,-0.008565244466032927,-0.008565244466032927,-0.17732255744331457,-0.17732255744331457,-0.17732255744331457,0.03755738262432008,0.03755738262432008,0.03755738262432008,0.043061252389951295,0.043061252389951295,0.043061252389951295,0.017132297771239365,0.017132297771239365,0.017132297771239365,0.0018655785222425004,0.0018655785222425004,0.0018655785222425004,-0.04651350641792236,-0.04651350641792236,-0.04651350641792236,-0.2117380307928876,-0.2117380307928876,-0.2117380307928876,0.03291458441796326,0.03291458441796326,0.03291458441796326,0.006116109573780116,0.006116109573780116,0.006116109573780116,-0.034705460198795106,-0.034705460198795106,-0.034705460198795106,0.0,0.0,0.0,0.37438393713810625
128,2011-08-01,0.3005655279450345,0.342308115124155,0.5469773793820576,0.3005655279450345,0.3005655279450345,0.14538909362775526,0.14538909362775526,0.14538909362775526,0.10535516420201596,0.10535516420201596,0.10535516420201596,0.2648763612270187,0.2648763612270187,0.2648763612270187,0.025045803580882698,0.025045803580882698,0.025045803580882698,0.02369804554483174,0.02369804554483174,0.02369804554483174,-0.006940998676735815,-0.006940998676735815,-0.006940998676735815,-0.14080046255506298,-0.14080046255506298,-0.14080046255506298,0.019769449128146065,0.019769449128146065,0.019769449128146065,0.04716325502371371,0.04716325502371371,0.04716325502371371,0.031513924790351526,0.031513924790351526,0.031513924790351526,-0.015073211359679074,-0.015073211359679074,-0.015073211359679074,-0.0023431124367041343,-0.0023431124367041343,-0.0023431124367041343,-0.16627894973719032,-0.16627894973719032,-0.16627894973719032,0.030944812389229335,0.030944812389229335,0.030944812389229335,-0.0062197527167854585,-0.0062197527167854585,-0.0062197527167854585,0.04003392942573927,0.04003392942573927,0.04003392942573927,0.0,0.0,0.0,0.44595462157278976
129,2011-09-01,0.2982399169431566,0.2645993262340763,0.47876919104023086,0.2982399169431566,0.2982399169431566,0.07176944372134351,0.07176944372134351,0.07176944372134351,0.06424355101115338,0.06424355101115338,0.06424355101115338,0.17933734757620276,0.17933734757620276,0.17933734757620276,0.01608156534514538,0.01608156534514538,0.01608156534514538,0.014810662637042895,0.014810662637042895,0.014810662637042895,-0.005871510980928149,-0.005871510980928149,-0.005871510980928149,-0.10504175320589856,-0.10504175320589856,-0.10504175320589856,-0.0030485656509974895,-0.0030485656509974895,-0.0030485656509974895,0.03792604852726164,0.03792604852726164,0.03792604852726164,0.03451994841507458,0.03451994841507458,0.03451994841507458,-0.027797837024953562,-0.027797837024953562,-0.027797837024953562,0.010277000129358166,0.010277000129358166,0.010277000129358166,-0.10845694024019421,-0.10845694024019421,-0.10845694024019421,0.019914089028319353,0.019914089028319353,0.019914089028319353,0.0015934964557206078,0.0015934964557206078,0.0015934964557206078,0.0075258927101901334,0.0075258927101901334,0.0075258927101901334,0.0,0.0,0.0,0.37000936066450013
130,2011-10-01,0.2967131808871564,0.25759368575819214,0.4773449151410167,0.2967131808871564,0.2967131808871564,0.06497944508810889,0.06497944508810889,0.06497944508810889,0.07125364091120952,0.07125364091120952,0.07125364091120952,0.026715191952087575,0.026715191952087575,0.026715191952087575,0.009994411045996862,0.009994411045996862,0.009994411045996862,0.01703100523070571,0.01703100523070571,0.01703100523070571,0.010495023436136702,0.010495023436136702,0.010495023436136702,-0.005481655178923753,-0.005481655178923753,-0.005481655178923753,-0.009343626929450283,-0.009343626929450283,-0.009343626929450283,0.02563365606594237,0.02563365606594237,0.02563365606594237,0.027750752138544728,0.027750752138544728,0.027750752138544728,-0.030457516998209727,-0.030457516998209727,-0.030457516998209727,0.01132867617653006,0.01132867617653006,0.01132867617653006,-0.01120552311175605,-0.01120552311175605,-0.01120552311175605,0.0006103231467268923,0.0006103231467268923,0.0006103231467268923,-0.0018170760631215578,-0.0018170760631215578,-0.0018170760631215578,-0.006274195823100624,-0.006274195823100624,-0.006274195823100624,0.0,0.0,0.0,0.3616926259752653
131,2011-11-01,0.2951355536292895,0.19464356338218775,0.39519369113464536,0.2951355536292895,0.2951355536292895,0.005522886009769692,0.005522886009769692,0.005522886009769692,-0.05045206359043741,-0.05045206359043741,-0.05045206359043741,-0.06580849817662474,-0.06580849817662474,-0.06580849817662474,-0.007682295200963322,-0.007682295200963322,-0.007682295200963322,-0.020608311131739554,-0.020608311131739554,-0.020608311131739554,-0.0023270816173615355,-0.0023270816173615355,-0.0023270816173615355,0.02975247816710695,0.02975247816710695,0.02975247816710695,-0.037539841146145905,-0.037539841146145905,-0.037539841146145905,0.003701074017677503,0.003701074017677503,0.003701074017677503,0.018742658911358994,0.018742658911358994,0.018742658911358994,-0.02446824411836489,-0.02446824411836489,-0.02446824411836489,0.019742084553904915,0.019742084553904915,0.019742084553904915,0.049838784231012255,0.049838784231012255,0.049838784231012255,-0.00687481056246203,-0.00687481056246203,-0.00687481056246203,-0.006920061517836063,-0.006920061517836063,-0.006920061517836063,0.0559749496002071,0.0559749496002071,0.0559749496002071,0.0,0.0,0.0,0.3006584396390592
132,2011-12-01,0.29360881757328927,0.167138232378414,0.3909869084354483,0.29360881757328927,0.29360881757328927,-0.0210768650044389,-0.0210768650044389,-0.0210768650044389,-0.033271931571623704,-0.033271931571623704,-0.033271931571623704,-0.11789271727458164,-0.11789271727458164,-0.11789271727458164,-0.011077132421836,-0.011077132421836,-0.011077132421836,-0.018707491727570597,-0.018707491727570597,-0.018707491727570597,0.0028941797780759637,0.0028941797780759637,0.0028941797780759637,0.07668190604847588,0.07668190604847588,0.07668190604847588,-0.03214988706960796,-0.03214988706960796,-0.03214988706960796,-0.009595052071342161,-0.009595052071342161,-0.009595052071342161,0.002670055923342605,0.002670055923342605,0.002670055923342605,-0.01649803225558296,-0.01649803225558296,-0.01649803225558296,0.0313105210727954,0.0313105210727954,0.0313105210727954,0.08133749982825142,0.08133749982825142,0.08133749982825142,-0.017905533923372016,-0.017905533923372016,-0.017905533923372016,-0.004340247478671623,-0.004340247478671623,-0.004340247478671623,0.0121950665671848,0.0121950665671848,0.0121950665671848,0.0,0.0,0.0,0.2725319525688504
133,2012-01-01,0.2920311903154224,0.10988907830574382,0.3274246361718336,0.2920311903154224,0.2920311903154224,-0.07590790538597278,-0.07590790538597278,-0.07590790538597278,-0.06740599757279916,-0.06740599757279916,-0.06740599757279916,-0.21778301825304353,-0.21778301825304353,-0.21778301825304353,-0.022938758644526255,-0.022938758644526255,-0.022938758644526255,-0.04669669240730522,-0.04669669240730522,-0.04669669240730522,-0.0031931843320812526,-0.0031931843320812526,-0.0031931843320812526,0.1334377426023564,0.1334377426023564,0.1334377426023564,-0.019007296480364564,-0.019007296480364564,-0.019007296480364564,-0.017079819955234166,-0.017079819955234166,-0.017079819955234166,-0.007073591926105502,-0.007073591926105502,-0.007073591926105502,-0.0022772590275406076,-0.0022772590275406076,-0.0022772590275406076,0.032362197119967295,0.032362197119967295,0.032362197119967295,0.13523763004929934,0.13523763004929934,0.13523763004929934,-0.02775439406704163,-0.02775439406704163,-0.02775439406704163,-0.00463955225117947,-0.00463955225117947,-0.00463955225117947,-0.008501907813173613,-0.008501907813173613,-0.008501907813173613,0.0,0.0,0.0,0.21612328492944963
